TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia_Grade_III	cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia_Grade_III	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
large_intestine-left-carcinoma-adenocarcinoma	large_intestine-left-carcinoma-adenocarcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
frontoparietal	frontoparietal	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
central_nervous_system-cerebellum-glioma-astrocytoma_Grade_III	central_nervous_system-cerebellum-glioma-astrocytoma_Grade_III	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-epithelioid_sarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-epithelioid_sarcoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
renal_cell_carcinoma_unclassified	renal_cell_carcinoma_unclassified	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
small_intestine-carcinoma-adenocarcinoma	small_intestine-carcinoma-adenocarcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-adenocarcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-adenocarcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
mesenchymal	mesenchymal	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
intradermal	intradermal	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
micropapillary_adenocarcinoma	micropapillary_adenocarcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
parathyroid-hyperplasia	parathyroid-hyperplasia	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
ovary-germ_cell_tumour-mixed	ovary-germ_cell_tumour-mixed	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
bone-chondrosarcoma-dedifferentiated	bone-chondrosarcoma-dedifferentiated	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
clear_cell_papillary_renal_cell_carcinoma	clear_cell_papillary_renal_cell_carcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
epithelioid_sarcoma	epithelioid_sarcoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
clear_cell	clear_cell	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
kidney-carcinoma-renal_cell_carcinoma_unclassified	kidney-carcinoma-renal_cell_carcinoma_unclassified	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
skin-abdomen-malignant_melanoma-superficial_spreading	skin-abdomen-malignant_melanoma-superficial_spreading	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
cervical_intraepithelial_neoplasia_Grade_III	cervical_intraepithelial_neoplasia_Grade_III	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
large_intestine-colon-carcinoid-endocrine_tumour	large_intestine-colon-carcinoid-endocrine_tumour	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
NK_cell_leukaemia	NK_cell_leukaemia	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
lung-carcinoma-micropapillary_adenocarcinoma	lung-carcinoma-micropapillary_adenocarcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
eye-conjunctiva-malignant_melanoma	eye-conjunctiva-malignant_melanoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
skin-shoulder-carcinoma-basal_cell_carcinoma	skin-shoulder-carcinoma-basal_cell_carcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
bone-rib-chondrosarcoma-peripheral	bone-rib-chondrosarcoma-peripheral	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
carcinosarcoma	carcinosarcoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
lung-carcinoma-blastoma	lung-carcinoma-blastoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
genital_tract-extragonadal-germ_cell_tumour-non_seminoma	genital_tract-extragonadal-germ_cell_tumour-non_seminoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
ovary-adenoma-Brenner_tumour	ovary-adenoma-Brenner_tumour	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
stomach-carcinoid-endocrine_tumour	stomach-carcinoid-endocrine_tumour	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
pancreas-carcinoid-endocrine_tumour-gastrinoma	pancreas-carcinoid-endocrine_tumour-gastrinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
choroid_plexus	choroid_plexus	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
kidney-carcinoma-clear_cell_papillary_renal_cell_carcinoma	kidney-carcinoma-clear_cell_papillary_renal_cell_carcinoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
adrenal_gland-adrenal_gland-adrenal_cortical_adenoma-non_functioning	adrenal_gland-adrenal_gland-adrenal_cortical_adenoma-non_functioning	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
central_nervous_system-supratentorial-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-supratentorial-primitive_neuroectodermal_tumour-medulloblastoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
elbow	elbow	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
testis-germ_cell_tumour-teratoma	testis-germ_cell_tumour-teratoma	0.999999999969734	-3.02662553564674e-11	10	0	0	20	16828
haematopoietic_and_lymphoid_tissue-breast-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-breast-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.999999999970263	-2.97370832544662e-11	47	0	0	20	16828
midbrain	midbrain	0.999999999970263	-2.97370832544662e-11	47	0	0	20	16828
haematopoietic_and_lymphoid_tissue-pharynx-haematopoietic_neoplasm-blastic_plasmacytoid_dendritic_cell_neoplasm	haematopoietic_and_lymphoid_tissue-pharynx-haematopoietic_neoplasm-blastic_plasmacytoid_dendritic_cell_neoplasm	0.999999999970263	-2.97370832544662e-11	47	0	0	20	16828
central_nervous_system-brain-glioma-oligoastrocytoma	central_nervous_system-brain-glioma-oligoastrocytoma	0.999999999970263	-2.97370832544662e-11	47	0	0	20	16828
ear	ear	0.999999999970771	-2.92286058322047e-11	624	0	0	20	16828
upper_back	upper_back	0.99999999997233	-2.76698263978888e-11	328	0	0	20	16828
bone-femur-other-chondroblastoma	bone-femur-other-chondroblastoma	0.999999999972438	-2.75621110201132e-11	183	0	0	20	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm	0.99999999997252	-2.74800049829689e-11	764	0	0	20	16828
shoulder	shoulder	0.999999999972758	-2.72415656154655e-11	387	0	0	20	16828
fibula	fibula	0.999999999972758	-2.72415656154655e-11	387	0	0	20	16828
thalamus	thalamus	0.99999999997285	-2.71496905573837e-11	284	0	0	20	16828
central_nervous_system-spinal_cord-atypical_teratoid-rhabdoid_tumour	central_nervous_system-spinal_cord-atypical_teratoid-rhabdoid_tumour	0.999999999973179	-2.68205782409219e-11	60	0	0	20	16828
skin-face-malignant_melanoma-nodular	skin-face-malignant_melanoma-nodular	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
Askins_tumour	Askins_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-supratentorial-glioma-astrocytoma_Grade_II	central_nervous_system-supratentorial-glioma-astrocytoma_Grade_II	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
blue	blue	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-other-chondroblastoma	bone-other-chondroblastoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-posterior_fossa-glioma-astrocytoma_Grade_III	central_nervous_system-posterior_fossa-glioma-astrocytoma_Grade_III	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
post_transplant_lymphoproliferative_disorder	post_transplant_lymphoproliferative_disorder	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
salivary_gland-nasal_cavity-carcinoma-adenoid_cystic_carcinoma	salivary_gland-nasal_cavity-carcinoma-adenoid_cystic_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-radius-chondrosarcoma-conventional	bone-radius-chondrosarcoma-conventional	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-parietal_lobe-glioma-astrocytoma_Grade_II	central_nervous_system-parietal_lobe-glioma-astrocytoma_Grade_II	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-myxoma	soft_tissue-fibrous_tissue_and_uncertain_origin-myxoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
peritoneum-carcinoma-peritoneal_serous_surface_carcinoma	peritoneum-carcinoma-peritoneal_serous_surface_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
pancreas-ampulla_of_Vater-other-adenoma	pancreas-ampulla_of_Vater-other-adenoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-NK-T_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-NK-T_cell_lymphoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-forearm-carcinoma-squamous_cell_carcinoma	skin-forearm-carcinoma-squamous_cell_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma-classic	central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma-classic	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-face-adnexal_tumour-malignant_adnexal_tumour	skin-face-adnexal_tumour-malignant_adnexal_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
parathyroid-adenoma-hyperplasia_NS	parathyroid-adenoma-hyperplasia_NS	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-anaplastic_large_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-anaplastic_large_cell_lymphoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-femur-osteosarcoma-osteoblastic	bone-femur-osteosarcoma-osteoblastic	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-small_intestine-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-small_intestine-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-upper_extremity-malignant_melanoma	skin-upper_extremity-malignant_melanoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-myxoid	soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-myxoid	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
peritoneal_serous_surface_carcinoma	peritoneal_serous_surface_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
salivary_gland-pterygopalatine_fossa-carcinoma-adenoid_cystic_carcinoma	salivary_gland-pterygopalatine_fossa-carcinoma-adenoid_cystic_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
endometrium-carcinoma-mixed_serous_and_endometrioid_carcinoma	endometrium-carcinoma-mixed_serous_and_endometrioid_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_IV	central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_IV	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
coccyx	coccyx	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
endometrium-carcinoma-squamous_cell_carcinoma	endometrium-carcinoma-squamous_cell_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
basal_ganglia	basal_ganglia	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
thymus-thyroid-other-spindle_epithelial_tumour_with_thymus_like_differentiation	thymus-thyroid-other-spindle_epithelial_tumour_with_thymus_like_differentiation	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
pituitary-adenoma-multihormonal	pituitary-adenoma-multihormonal	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
pancreas-carcinoid-endocrine_tumour-vipoma	pancreas-carcinoid-endocrine_tumour-vipoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
large_intestine-appendix-carcinoid-endocrine_tumour	large_intestine-appendix-carcinoid-endocrine_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-peripheral_T_cell_lymphoma_unspecified	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
cervix-carcinoma-endometrioid_adenocarcinoma	cervix-carcinoma-endometrioid_adenocarcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-extraskeletal-Askins_tumour	bone-extraskeletal-Askins_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
endometrium-hyperplasia-atypical	endometrium-hyperplasia-atypical	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-brain-glioma-subependymoma_Grade_I	central_nervous_system-brain-glioma-subependymoma_Grade_I	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-arm-benign_melanocytic_nevus	skin-arm-benign_melanocytic_nevus	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
lung-carcinoma-carcinosarcoma	lung-carcinoma-carcinosarcoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
upper_aerodigestive_tract-head_neck	upper_aerodigestive_tract-head_neck	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
ovary-adenoma	ovary-adenoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-upper_leg-malignant_melanoma-nodular	skin-upper_leg-malignant_melanoma-nodular	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-thyroid-lymphoid_neoplasm-MALT_lymphoma	haematopoietic_and_lymphoid_tissue-thyroid-lymphoid_neoplasm-MALT_lymphoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
temporooccipital	temporooccipital	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
nasal_cavity	nasal_cavity	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-chest-other-seborrhoeic_keratosis	skin-chest-other-seborrhoeic_keratosis	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-tibia-osteosarcoma-osteoblastic	bone-tibia-osteosarcoma-osteoblastic	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
trichilemmoma	trichilemmoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
soft_tissue-blood_vessel-haemangioblastoma	soft_tissue-blood_vessel-haemangioblastoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
mixed_serous_and_endometrioid_carcinoma	mixed_serous_and_endometrioid_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
pterygopalatine_fossa	pterygopalatine_fossa	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
large_intestine-anus-carcinoma-squamous_cell_carcinoma	large_intestine-anus-carcinoma-squamous_cell_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
genital_tract-extragonadal-choriocarcinoma	genital_tract-extragonadal-choriocarcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-lower_back-benign_melanocytic_nevus-congenital	skin-lower_back-benign_melanocytic_nevus-congenital	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
Krukenberg_tumour	Krukenberg_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haemangioblastoma	haemangioblastoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-temporal_lobe-neuronal_tumour	central_nervous_system-temporal_lobe-neuronal_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-MALT_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-MALT_lymphoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-choroid_plexus-other-choroid_plexus_carcinoma	central_nervous_system-choroid_plexus-other-choroid_plexus_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
neuroendocrine	neuroendocrine	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-shoulder-other-seborrhoeic_keratosis	skin-shoulder-other-seborrhoeic_keratosis	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
nevus_sebaceous	nevus_sebaceous	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-parietooccipital-glioma-astrocytoma_Grade_IV	central_nervous_system-parietooccipital-glioma-astrocytoma_Grade_IV	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-adnexal_tumour-trichilemmoma	skin-adnexal_tumour-trichilemmoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
spindle_epithelial_tumour_with_thymus_like_differentiation	spindle_epithelial_tumour_with_thymus_like_differentiation	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
oesophagus-other-Barrett_oesophagus	oesophagus-other-Barrett_oesophagus	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
dysplastic	dysplastic	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
desmoplastic_infantile_ganglioglioma	desmoplastic_infantile_ganglioglioma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-chest_wall-chondrosarcoma-dedifferentiated	bone-chest_wall-chondrosarcoma-dedifferentiated	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
choroid_plexus_carcinoma	choroid_plexus_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
salivary_gland-paranasal_sinus-carcinoma-adenoid_cystic_carcinoma	salivary_gland-paranasal_sinus-carcinoma-adenoid_cystic_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-neck-other-seborrhoeic_keratosis	skin-neck-other-seborrhoeic_keratosis	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-scapula-chordoma	bone-scapula-chordoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
Barrett_oesophagus	Barrett_oesophagus	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-other-nevus_sebaceous	skin-other-nevus_sebaceous	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
subependymoma_Grade_I	subependymoma_Grade_I	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-lower_extremity-malignant_melanoma	skin-lower_extremity-malignant_melanoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
bone-other-giant_cell_tumour	bone-other-giant_cell_tumour	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-cerebellum-primitive_neuroectodermal_tumour-medulloblastoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
salivary_gland-lip-carcinoma-adenoid_cystic_carcinoma	salivary_gland-lip-carcinoma-adenoid_cystic_carcinoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
chondroma	chondroma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
adenoma-hyperplasia_NS	adenoma-hyperplasia_NS	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
ulcerative_colitis	ulcerative_colitis	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-parietal_lobe-glioma-ependymoma	central_nervous_system-parietal_lobe-glioma-ependymoma	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
skin-benign_melanocytic_nevus-intradermal	skin-benign_melanocytic_nevus-intradermal	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
central_nervous_system-frontal_lobe-glioma-oligoastrocytoma_Grade_II	central_nervous_system-frontal_lobe-glioma-oligoastrocytoma_Grade_II	0.999999999973415	-2.65851720475705e-11	7	0	0	20	16828
