TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
endometrium-carcinoma-carcinosarcoma-malignant_mesodermal_mixed_tumour	endometrium-carcinoma-carcinosarcoma-malignant_mesodermal_mixed_tumour	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-sarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-sarcoma	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
thymus	thymus	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
skin-face-benign_melanocytic_nevus-Spitz	skin-face-benign_melanocytic_nevus-Spitz	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
upper_aerodigestive_tract-head_neck-carcinoma	upper_aerodigestive_tract-head_neck-carcinoma	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
skin-lower_leg-benign_melanocytic_nevus-Spitz	skin-lower_leg-benign_melanocytic_nevus-Spitz	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
bone-sternum-chondrosarcoma	bone-sternum-chondrosarcoma	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
skin-knee-benign_melanocytic_nevus-Spitz	skin-knee-benign_melanocytic_nevus-Spitz	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
skin-arm-carcinoma-squamous_cell_carcinoma	skin-arm-carcinoma-squamous_cell_carcinoma	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_melanoma_of_soft_parts-clear_cell_sarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_melanoma_of_soft_parts-clear_cell_sarcoma	0.999999999982956	-1.70440784430978e-11	22	0	0	14	16828
cortisol_producing	cortisol_producing	0.999999999984161	-1.58393069072032e-11	72	0	0	14	16828
adrenal_gland-adrenal_gland-adrenal_cortical_adenoma-cortisol_producing	adrenal_gland-adrenal_gland-adrenal_cortical_adenoma-cortisol_producing	0.999999999984161	-1.58393069072032e-11	72	0	0	14	16828
chondroblastoma	chondroblastoma	0.999999999984382	-1.56179082348346e-11	534	0	0	14	16828
skin-lower_leg-malignant_melanoma	skin-lower_leg-malignant_melanoma	0.9999999999847	-1.5300083524955e-11	139	0	0	14	16828
astrocytoma_Grade_I	astrocytoma_Grade_I	0.9999999999847	-1.5300083524955e-11	139	0	0	14	16828
fibrosarcoma	fibrosarcoma	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
liver-other-hepatoblastoma	liver-other-hepatoblastoma	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
B_cell_lymphoma_unspecified	B_cell_lymphoma_unspecified	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
acute_leukaemic_transformation_of_primary_myelofibrosis	acute_leukaemic_transformation_of_primary_myelofibrosis	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_leukaemic_transformation_of_primary_myelofibrosis	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_leukaemic_transformation_of_primary_myelofibrosis	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
urinary_tract-bladder-carcinoma-adenocarcinoma	urinary_tract-bladder-carcinoma-adenocarcinoma	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
granulosa_cell_tumour	granulosa_cell_tumour	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
hepatoblastoma	hepatoblastoma	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
ovary-low_malignant_potential_(borderline)_tumour-serous	ovary-low_malignant_potential_(borderline)_tumour-serous	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
solitary_fibrous_tumour	solitary_fibrous_tumour	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
central_nervous_system-brain-glioma-oligoastrocytoma_Grade_II	central_nervous_system-brain-glioma-oligoastrocytoma_Grade_II	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
ovary-sex_cord-stromal_tumour-granulosa_cell_tumour	ovary-sex_cord-stromal_tumour-granulosa_cell_tumour	0.999999999984706	-1.52939060223525e-11	32	0	0	14	16828
bone-rib-chondrosarcoma	bone-rib-chondrosarcoma	0.999999999985145	-1.48546507352344e-11	71	0	0	14	16828
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-squamous_cell_carcinoma	0.999999999985145	-1.48546507352344e-11	71	0	0	14	16828
frontal_lobe	frontal_lobe	0.999999999985145	-1.48546507352344e-11	71	0	0	14	16828
thyroid-carcinoma-papillary_carcinoma	thyroid-carcinoma-papillary_carcinoma	0.999999999985256	-1.47435740971699e-11	112	0	0	14	16828
myelodysplastic-myeloproliferative_neoplasm-unclassifiable	myelodysplastic-myeloproliferative_neoplasm-unclassifiable	0.999999999985256	-1.47435740971699e-11	112	0	0	14	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myelodysplastic-myeloproliferative_neoplasm-unclassifiable	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myelodysplastic-myeloproliferative_neoplasm-unclassifiable	0.999999999985256	-1.47435740971699e-11	112	0	0	14	16828
papillary_carcinoma	papillary_carcinoma	0.999999999985256	-1.47435740971699e-11	112	0	0	14	16828
oligodendroglioma_Grade_III	oligodendroglioma_Grade_III	0.999999999986155	-1.38450742500248e-11	303	0	0	14	16828
testis-germ_cell_tumour-non_seminoma	testis-germ_cell_tumour-non_seminoma	0.999999999986589	-1.34108162991459e-11	487	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.999999999986608	-1.33916705850988e-11	748	0	0	14	16828
fallopian_tube-carcinoma-serous_carcinoma	fallopian_tube-carcinoma-serous_carcinoma	0.999999999986808	-1.31924554190507e-11	101	0	0	14	16828
temporal_lobe	temporal_lobe	0.999999999986808	-1.31924554190507e-11	101	0	0	14	16828
bone-femur-other-chondroblastoma	bone-femur-other-chondroblastoma	0.999999999986945	-1.30552029815443e-11	183	0	0	14	16828
kidney-carcinoma-chromophobe_renal_cell_carcinoma	kidney-carcinoma-chromophobe_renal_cell_carcinoma	0.999999999987793	-1.2206932631172e-11	430	0	0	14	16828
chromophobe_renal_cell_carcinoma	chromophobe_renal_cell_carcinoma	0.999999999987793	-1.2206932631172e-11	430	0	0	14	16828
typical	typical	0.999999999988199	-1.18010541293267e-11	321	0	0	14	16828
virilizing_syndrome_producing	virilizing_syndrome_producing	0.999999999988199	-1.18010541293267e-11	321	0	0	14	16828
lung-carcinoid-endocrine_tumour-typical	lung-carcinoid-endocrine_tumour-typical	0.999999999988199	-1.18010541293267e-11	321	0	0	14	16828
back	back	0.999999999988745	-1.12553470460423e-11	310	0	0	14	16828
epithelial	epithelial	0.999999999988865	-1.11351584035547e-11	364	0	0	14	16828
soft_tissue-nerve_sheath-malignant_peripheral_nerve_sheath_tumour	soft_tissue-nerve_sheath-malignant_peripheral_nerve_sheath_tumour	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
central_nervous_system-brainstem-glioma-astrocytoma_Grade_I	central_nervous_system-brainstem-glioma-astrocytoma_Grade_I	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
skin-carcinoma	skin-carcinoma	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
epithelioid	epithelioid	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
mucinous	mucinous	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
mediastinum	mediastinum	0.999999999989541	-1.04588182794434e-11	38	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	0.999999999989659	-1.03405797303515e-11	79	0	0	14	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myeloproliferative_neoplasm	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myeloproliferative_neoplasm	0.999999999989713	-1.02867291093699e-11	54	0	0	14	16828
myeloproliferative_neoplasm	myeloproliferative_neoplasm	0.999999999989713	-1.02867291093699e-11	54	0	0	14	16828
small_intestine	small_intestine	0.999999999990178	-9.82241707570293e-12	250	0	0	14	16828
skin-subungual-malignant_melanoma-acral_lentiginous	skin-subungual-malignant_melanoma-acral_lentiginous	0.999999999990494	-9.50624815382975e-12	144	0	0	14	16828
chronic_myeloid_leukaemia	chronic_myeloid_leukaemia	0.999999999990892	-9.10767646026314e-12	312	0	0	14	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-chronic_myeloid_leukaemia	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-chronic_myeloid_leukaemia	0.999999999990892	-9.10767646026314e-12	312	0	0	14	16828
desmoid_tumour-fibromatosis	desmoid_tumour-fibromatosis	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
trachea	trachea	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-temporoparietal-glioma-astrocytoma_Grade_II	central_nervous_system-temporoparietal-glioma-astrocytoma_Grade_II	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-angioimmunoblastic_T_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-angioimmunoblastic_T_cell_lymphoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
blastoma	blastoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-cerebellum-other-rosette-forming_glioneuronal_tumour	central_nervous_system-cerebellum-other-rosette-forming_glioneuronal_tumour	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-cerebellum-other-ganglioglioma	central_nervous_system-cerebellum-other-ganglioglioma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
cervix-carcinoma-mixed_adenosquamous_carcinoma	cervix-carcinoma-mixed_adenosquamous_carcinoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
perivascular_epithelioid_cell_tumour_(PEComa)	perivascular_epithelioid_cell_tumour_(PEComa)	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-desmoid_tumour-fibromatosis	soft_tissue-fibrous_tissue_and_uncertain_origin-desmoid_tumour-fibromatosis	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma-classic	central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma-classic	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
pituitary-adenoma-FSH-LH	pituitary-adenoma-FSH-LH	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
extraadrenal	extraadrenal	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
bone-chordoma	bone-chordoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
intraventricular	intraventricular	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
ovary-low_malignant_potential_(borderline)_tumour	ovary-low_malignant_potential_(borderline)_tumour	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
soft_tissue-blood_vessel-perivascular_epithelioid_cell_tumour_(PEComa)	soft_tissue-blood_vessel-perivascular_epithelioid_cell_tumour_(PEComa)	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
lymphoplasmacytic_lymphoma	lymphoplasmacytic_lymphoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
skin-benign_melanocytic_nevus	skin-benign_melanocytic_nevus	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-fourth_ventricle-glioma-astrocytoma_Grade_I	central_nervous_system-fourth_ventricle-glioma-astrocytoma_Grade_I	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
adrenal_gland-adrenal_gland-adrenal_cortical_adenoma	adrenal_gland-adrenal_gland-adrenal_cortical_adenoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
FSH-LH	FSH-LH	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
central_nervous_system-third_ventricle-other-rosette-forming_glioneuronal_tumour	central_nervous_system-third_ventricle-other-rosette-forming_glioneuronal_tumour	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
GH-PRL	GH-PRL	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
skin-face-carcinoma-basal_cell_carcinoma	skin-face-carcinoma-basal_cell_carcinoma	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
left	left	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
skin-abdomen-malignant_melanoma-nodular	skin-abdomen-malignant_melanoma-nodular	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
bone-sacrum-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-sacrum-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
pituitary-adenoma-GH-PRL	pituitary-adenoma-GH-PRL	0.999999999990903	-9.09710726451843e-12	12	0	0	14	16828
scapula	scapula	0.999999999991101	-8.89898639687483e-12	138	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-Hodgkin_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-Hodgkin_lymphoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
upper_lobe	upper_lobe	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
salivary_gland-mouth_roof-carcinoma-adenoid_cystic_carcinoma	salivary_gland-mouth_roof-carcinoma-adenoid_cystic_carcinoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-fibrosarcoma-myxofibrosarcoma	soft_tissue-fibrous_tissue_and_uncertain_origin-fibrosarcoma-myxofibrosarcoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
bone-skull-chordoma	bone-skull-chordoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-lower_lobe-carcinoid-endocrine_tumour-typical	lung-lower_lobe-carcinoid-endocrine_tumour-typical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
fibroma-thecoma-fibrothecoma	fibroma-thecoma-fibrothecoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
skin-breast-malignant_melanoma	skin-breast-malignant_melanoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lower_lobe	lower_lobe	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
central_nervous_system-medulla-glioma-oligodendroglioma_Grade_III	central_nervous_system-medulla-glioma-oligodendroglioma_Grade_III	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
central_nervous_system-brain-glioma-oligodendroglioma	central_nervous_system-brain-glioma-oligodendroglioma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-bronchus-carcinoid-endocrine_tumour-atypical	lung-bronchus-carcinoid-endocrine_tumour-atypical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
skin-other-keratoacanthoma	skin-other-keratoacanthoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
myxofibrosarcoma	myxofibrosarcoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-bronchus-carcinoid-endocrine_tumour-typical	lung-bronchus-carcinoid-endocrine_tumour-typical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
keratoacanthoma	keratoacanthoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-middle_lobe-carcinoid-endocrine_tumour-atypical	lung-middle_lobe-carcinoid-endocrine_tumour-atypical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
skin-carcinoma-Merkel_cell_carcinoma	skin-carcinoma-Merkel_cell_carcinoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-middle_lobe-carcinoid-endocrine_tumour-typical	lung-middle_lobe-carcinoid-endocrine_tumour-typical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
bone-scapula-chondrosarcoma	bone-scapula-chondrosarcoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
ovary-sex_cord-stromal_tumour-fibroma-thecoma-fibrothecoma	ovary-sex_cord-stromal_tumour-fibroma-thecoma-fibrothecoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
lung-upper_lobe-carcinoid-endocrine_tumour-typical	lung-upper_lobe-carcinoid-endocrine_tumour-typical	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
MALT_lymphoma	MALT_lymphoma	0.999999999991472	-8.52800032447233e-12	20	0	0	14	16828
bone-femur-chondrosarcoma	bone-femur-chondrosarcoma	0.999999999991607	-8.39323846451877e-12	419	0	0	14	16828
pituitary-adenoma-PRL	pituitary-adenoma-PRL	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-lower_extremity-carcinoma-Merkel_cell_carcinoma	skin-lower_extremity-carcinoma-Merkel_cell_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
autonomic_ganglia-adrenal_gland-paraganglioma-benign	autonomic_ganglia-adrenal_gland-paraganglioma-benign	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-undifferentiated_carcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-undifferentiated_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
cervix-carcinoma-adenocarcinoma	cervix-carcinoma-adenocarcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
sarcomatous-fibrous	sarcomatous-fibrous	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
stomach-adenoma	stomach-adenoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
upper_aerodigestive_tract-pharynx-carcinoma	upper_aerodigestive_tract-pharynx-carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Hodgkin_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Hodgkin_lymphoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
bone-maxilla-other-ameloblastoma	bone-maxilla-other-ameloblastoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
PRL	PRL	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
endometrium-ovary-endometriosis	endometrium-ovary-endometriosis	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
central_nervous_system-brain-glioma-ependymoma_Grade_II	central_nervous_system-brain-glioma-ependymoma_Grade_II	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
ovary-sex_cord-stromal_tumour	ovary-sex_cord-stromal_tumour	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
Brenner_tumour	Brenner_tumour	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-scalp-malignant_melanoma-nodular	skin-scalp-malignant_melanoma-nodular	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-upper_extremity-carcinoma-Merkel_cell_carcinoma	skin-upper_extremity-carcinoma-Merkel_cell_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
anus	anus	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
central_nervous_system-hypothalamus-glioma-astrocytoma_Grade_I	central_nervous_system-hypothalamus-glioma-astrocytoma_Grade_I	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
central_nervous_system-posterior_fossa-glioma-ependymoma	central_nervous_system-posterior_fossa-glioma-ependymoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-back-carcinoma-basal_cell_carcinoma	skin-back-carcinoma-basal_cell_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-malignant_melanoma-lentigo_maligna	skin-malignant_melanoma-lentigo_maligna	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
skin-head_neck-carcinoma-Merkel_cell_carcinoma	skin-head_neck-carcinoma-Merkel_cell_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-Burkitt_lymphoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
stomach-carcinoma-mucinous_adenocarcinoma	stomach-carcinoma-mucinous_adenocarcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
chest_wall	chest_wall	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
ovary-carcinoma-transitional_cell_carcinoma	ovary-carcinoma-transitional_cell_carcinoma	0.999999999991612	-8.38836952615914e-12	13	0	0	14	16828
